,id,time,circumplex.arousal,circumplex.valence,mood
536,AS14.14,04/05/2014,0,0.8,6.8
537,AS14.14,05/05/2014,-1,1,7
538,AS14.15,14/03/2014,-0.25,0.5,6.5
539,AS14.15,15/03/2014,0.75,0.5,6.75
540,AS14.15,16/03/2014,-0.666666667,0.333333333,6.166666667
541,AS14.15,17/03/2014,0,0,6.4
542,AS14.15,18/03/2014,0.4,1.2,7.2
543,AS14.15,19/03/2014,0.2,1.2,7.4
544,AS14.15,20/03/2014,0.6,1,7
545,AS14.15,21/03/2014,0.2,0.8,7
546,AS14.15,22/03/2014,-0.4,1,7
547,AS14.15,23/03/2014,0.2,1,7
548,AS14.15,24/03/2014,1,0.8,7
549,AS14.15,25/03/2014,0.8,1,7
550,AS14.15,26/03/2014,1.4,0.8,7.2
551,AS14.15,27/03/2014,1,1,7
552,AS14.15,28/03/2014,1.2,1,7.2
553,AS14.15,29/03/2014,-1.2,0.8,7
554,AS14.15,30/03/2014,-0.8,1,7.4
555,AS14.15,31/03/2014,0.2,1,7.2
556,AS14.15,01/04/2014,0.6,1,7.2
557,AS14.15,02/04/2014,0.8,1,7.2
558,AS14.15,03/04/2014,0.6,1,7.2
559,AS14.15,04/04/2014,0.6,1,7.2
560,AS14.15,05/04/2014,1,1,7.8
561,AS14.15,06/04/2014,-0.2,0,6.2
562,AS14.15,07/04/2014,0.4,0.4,6.8
563,AS14.15,08/04/2014,0.2,0.6,6.8
564,AS14.15,09/04/2014,0,1,7
565,AS14.15,10/04/2014,0.4,1,7.2
566,AS14.15,11/04/2014,0.4,0.8,7
567,AS14.15,12/04/2014,1,1,7.4
568,AS14.15,13/04/2014,2,1,7
569,AS14.15,14/04/2014,1,1,7
570,AS14.15,15/04/2014,-0.2,1,7
571,AS14.15,16/04/2014,0.2,1,7
572,AS14.15,17/04/2014,0,0,6.4
573,AS14.15,18/04/2014,-0.4,0,6
574,AS14.15,19/04/2014,-0.2,0.8,7
575,AS14.15,20/04/2014,0,1,7
576,AS14.15,21/04/2014,-0.2,1,7.2
577,AS14.15,22/04/2014,0,1,7
578,AS14.15,23/04/2014,1,1,7
579,AS14.15,24/04/2014,1.8,1,7
580,AS14.15,25/04/2014,1,1,7
581,AS14.15,26/04/2014,-0.2,0,6.2
582,AS14.15,27/04/2014,0.75,0.6,7
583,AS14.15,28/04/2014,1,0.4,7
584,AS14.15,29/04/2014,1,0.333333333,7
585,AS14.15,30/04/2014,1.4,-0.4,6
586,AS14.15,01/05/2014,-0.2,0,6.6
587,AS14.15,02/05/2014,0.2,0.5,7
588,AS14.15,03/05/2014,0.2,0.2,6.8
589,AS14.15,04/05/2014,-0.2,0.6,7
590,AS14.15,05/05/2014,1,0.75,7
591,AS14.15,06/05/2014,,,
592,AS14.15,07/05/2014,0,0.6,7
593,AS14.15,08/05/2014,0.5,1,7
594,AS14.16,13/03/2014,-0.5,1.5,8
595,AS14.16,14/03/2014,-0.4,0.75,7.4
596,AS14.16,15/03/2014,0.4,0.8,6.4
597,AS14.16,16/03/2014,-0.8,0.5,6.6
598,AS14.16,17/03/2014,-0.6,0.6,7.2
599,AS14.16,18/03/2014,0.4,0.6,6.6
600,AS14.16,19/03/2014,0,0.6,6.4
601,AS14.16,20/03/2014,0.666666667,0.333333333,5.666666667
602,AS14.16,21/03/2014,1,1,6.8
603,AS14.16,22/03/2014,0.5,0.75,6.5
604,AS14.16,23/03/2014,0,1,7
605,AS14.16,24/03/2014,0,0.8,6.4
606,AS14.16,25/03/2014,0.6,0.6,6
607,AS14.16,26/03/2014,0.2,0.25,5.6
608,AS14.16,27/03/2014,0,0.25,6
609,AS14.16,28/03/2014,-0.75,0.75,6.5
610,AS14.16,29/03/2014,-0.5,0.5,6
611,AS14.16,30/03/2014,0.4,1,5.4
612,AS14.16,31/03/2014,-0.25,0.333333333,6
613,AS14.16,01/04/2014,-0.4,0.6,5.8
614,AS14.16,02/04/2014,-0.2,1,6.4
615,AS14.16,03/04/2014,-0.5,0.333333333,6.25
616,AS14.16,04/04/2014,-0.2,0.8,6.2
617,AS14.16,05/04/2014,0,1,7
618,AS14.16,06/04/2014,-0.666666667,1,6.75
619,AS14.16,07/04/2014,-0.2,1,7
620,AS14.16,08/04/2014,0.5,0.666666667,6.4
621,AS14.16,09/04/2014,-0.5,1,7.2
622,AS14.16,10/04/2014,0.2,1,6.6
623,AS14.16,11/04/2014,1,1,7
624,AS14.16,12/04/2014,1.25,1,7
625,AS14.16,13/04/2014,0,0.5,6.4
626,AS14.16,14/04/2014,0.8,1,7
627,AS14.16,15/04/2014,0.6,0.5,6.6
628,AS14.16,16/04/2014,1.25,1,7.25
629,AS14.16,17/04/2014,-0.6,1,7
630,AS14.16,18/04/2014,0,1,6.8
631,AS14.16,19/04/2014,1.6,1,7.2
632,AS14.16,20/04/2014,1.333333333,1,7
633,AS14.16,21/04/2014,1,1,7.25
634,AS14.16,22/04/2014,0.8,0.8,6.6
635,AS14.16,23/04/2014,0.75,1,7.25
636,AS14.16,24/04/2014,-0.2,-0.2,5.4
637,AS14.16,25/04/2014,0.6,1,7.2
638,AS14.16,26/04/2014,0.5,1,6.75
639,AS14.16,27/04/2014,-0.2,1,7.2
640,AS14.16,28/04/2014,1,1,8
641,AS14.16,29/04/2014,-0.5,1,7
642,AS14.16,30/04/2014,0.4,1,7
643,AS14.16,01/05/2014,0,1,7
644,AS14.16,02/05/2014,2,1,8
645,AS14.16,03/05/2014,,,
646,AS14.16,04/05/2014,0,1,7
647,AS14.16,05/05/2014,1.5,1,7.333333333
648,AS14.17,04/03/2014,0.5,2,7
649,AS14.17,05/03/2014,0.666666667,1.333333333,8
650,AS14.17,06/03/2014,0.5,0.75,7.25
651,AS14.17,07/03/2014,0.75,1,7.5
652,AS14.17,08/03/2014,0.4,0.8,7.6
653,AS14.17,09/03/2014,0.8,1,7.2
654,AS14.17,10/03/2014,0.666666667,0.666666667,7.333333333
655,AS14.17,11/03/2014,0,0.4,6.2
656,AS14.17,12/03/2014,0.2,0.2,6.4
657,AS14.17,13/03/2014,0.75,0.75,7.25
658,AS14.17,14/03/2014,1,1,8
659,AS14.17,20/03/2014,,,
660,AS14.17,21/03/2014,0.8,1,7.4
661,AS14.17,22/03/2014,0.4,0.8,7.4
662,AS14.17,23/03/2014,0.8,0.8,7.4
663,AS14.17,24/03/2014,0.666666667,0.666666667,7
664,AS14.17,25/03/2014,0.5,1,7.5
665,AS14.17,26/03/2014,0.2,0.8,7.2
666,AS14.17,27/03/2014,0.4,0.6,7.2
667,AS14.17,28/03/2014,0.6,1,7.2
668,AS14.17,29/03/2014,0.6,0.6,6.8
669,AS14.17,30/03/2014,1,1,8
670,AS14.17,31/03/2014,0.5,1,7.25
671,AS14.17,01/04/2014,0.6,1,7.4
672,AS14.17,02/04/2014,0.25,0.75,7.5
673,AS14.17,03/04/2014,0.2,1,7.2
674,AS14.17,04/04/2014,-0.6,0.8,7
675,AS14.17,05/04/2014,0.2,1,7
676,AS14.17,06/04/2014,0.25,1.25,7.25
677,AS14.17,07/04/2014,1,1,7
678,AS14.17,08/04/2014,0.4,1,7
679,AS14.17,09/04/2014,0.25,1,7
680,AS14.17,10/04/2014,1,1,6.75
681,AS14.17,11/04/2014,0.4,1,7.2
682,AS14.17,12/04/2014,0.4,1,7.2
683,AS14.17,13/04/2014,-0.2,1,7.2
684,AS14.17,14/04/2014,0.8,1,7
685,AS14.17,15/04/2014,0.4,1,7
686,AS14.17,16/04/2014,0.8,1,7.2
687,AS14.17,17/04/2014,0.4,1,7
688,AS14.17,18/04/2014,1,1,7
689,AS14.17,19/04/2014,1,1,7
690,AS14.17,20/04/2014,0.4,1,7.2
691,AS14.17,21/04/2014,0.4,1,7.4
692,AS14.17,22/04/2014,0.6,1,6.6
693,AS14.17,23/04/2014,1,1,7.25
694,AS14.17,24/04/2014,1,1,7.2
695,AS14.17,25/04/2014,0.4,1,7.2
696,AS14.17,26/04/2014,1,1,8
697,AS14.17,27/04/2014,1,1,7.2
698,AS14.17,28/04/2014,0.75,0.333333333,6.75
699,AS14.17,29/04/2014,0.8,1,7
700,AS14.17,30/04/2014,1,1,7
701,AS14.17,01/05/2014,1,1,8
702,AS14.17,02/05/2014,1,1,7
703,AS14.17,03/05/2014,-1,1,7.25
704,AS14.17,04/05/2014,,,
705,AS14.17,05/05/2014,1,1,7.5
706,AS14.19,21/03/2014,0.666666667,0.666666667,4.666666667
707,AS14.19,22/03/2014,-1.4,0.4,6.6
708,AS14.19,23/03/2014,-0.8,0.8,7
709,AS14.19,24/03/2014,-0.4,0.4,6
710,AS14.19,25/03/2014,-1.25,0.25,5.5
711,AS14.19,26/03/2014,-0.6,0.4,6
712,AS14.19,27/03/2014,0,0.6,6.6
713,AS14.19,28/03/2014,-0.6,1.2,6.6
714,AS14.19,29/03/2014,0.2,1.2,7.4
715,AS14.19,30/03/2014,-0.4,0.8,7
716,AS14.19,31/03/2014,-0.4,1,7.2
717,AS14.19,01/04/2014,0,0.2,6.4
718,AS14.19,02/04/2014,-0.2,1,7.6
719,AS14.19,03/04/2014,0,0.6,6.6
720,AS14.19,04/04/2014,-0.2,0.4,7
721,AS14.19,05/04/2014,-0.6,1.2,8
722,AS14.19,06/04/2014,-1.25,1,7.25
723,AS14.19,07/04/2014,-1,0.6,6.6
724,AS14.19,08/04/2014,-0.4,1,6.8
725,AS14.19,09/04/2014,-0.4,0.8,7.2
726,AS14.19,10/04/2014,-0.5,0.75,6.75
727,AS14.19,11/04/2014,-0.6,1,6.8
728,AS14.19,12/04/2014,0.2,0.8,7.2
729,AS14.19,13/04/2014,-0.6,1,7.2
730,AS14.19,14/04/2014,0.4,0.8,7
731,AS14.19,15/04/2014,-1,1,6.4
732,AS14.19,16/04/2014,-0.6,1,6.8
733,AS14.19,17/04/2014,-0.8,1,6.8
734,AS14.19,18/04/2014,-1,1,6.8
735,AS14.19,19/04/2014,-0.4,0.8,6.8
736,AS14.19,20/04/2014,0.2,1.2,7.6
737,AS14.19,21/04/2014,-0.2,1,6.4
738,AS14.19,22/04/2014,0.6,1.2,6.8
739,AS14.19,23/04/2014,-1,1,6
740,AS14.19,24/04/2014,-0.6,0.8,6.6
741,AS14.19,25/04/2014,-0.75,0.75,7.25
742,AS14.19,26/04/2014,1,1.5,7.75
743,AS14.19,27/04/2014,-1.5,0.833333333,6.333333333
744,AS14.19,28/04/2014,0,0.6,6.4
745,AS14.19,29/04/2014,0.4,0.6,7.2
746,AS14.19,30/04/2014,0.4,0.8,7
747,AS14.19,01/05/2014,-0.2,0.8,6.8
748,AS14.19,02/05/2014,0.4,1.2,7.8
749,AS14.19,03/05/2014,0.4,1,7.4
750,AS14.19,04/05/2014,-0.4,0.8,6.6
751,AS14.19,05/05/2014,0.25,1,7
752,AS14.20,20/03/2014,-1,1,7
753,AS14.20,21/03/2014,0.25,0.25,7
754,AS14.20,22/03/2014,1,0.5,7.5
755,AS14.20,23/03/2014,0.8,0.8,7.6
756,AS14.20,24/03/2014,-0.2,0.4,6.8
757,AS14.20,25/03/2014,-0.75,-0.5,6
758,AS14.20,26/03/2014,0.4,0.4,6.8
759,AS14.20,27/03/2014,0.25,0.75,7
760,AS14.20,28/03/2014,0.5,0,6.25
761,AS14.20,29/03/2014,1,1,7.4
762,AS14.20,30/03/2014,1,1,7.5
763,AS14.20,31/03/2014,0.8,0.8,7
764,AS14.20,01/04/2014,0,0,6.25
765,AS14.20,02/04/2014,0,0.25,6.5
766,AS14.20,03/04/2014,0.333333333,0.333333333,6.666666667
767,AS14.20,04/04/2014,0.75,0.5,7
768,AS14.20,05/04/2014,0.4,0.8,7
769,AS14.20,06/04/2014,0.6,0.8,7
770,AS14.20,07/04/2014,0.6,1,6.8
771,AS14.20,08/04/2014,0.5,0.75,7.25
772,AS14.20,09/04/2014,0.25,1,7.75
773,AS14.20,10/04/2014,0.5,0.5,7
774,AS14.20,11/04/2014,0.5,0.75,7.5
775,AS14.20,12/04/2014,0,0.6,6.8
776,AS14.20,13/04/2014,0,0.6,6.8
777,AS14.20,14/04/2014,0,0.2,6.8
778,AS14.20,15/04/2014,0,0.6,6.8
779,AS14.20,16/04/2014,0.4,0.6,7.2
780,AS14.20,17/04/2014,-0.4,0.4,6.4
781,AS14.20,18/04/2014,0,0.5,6.75
782,AS14.20,19/04/2014,0,1,7.5
783,AS14.20,20/04/2014,-0.4,0.6,7.6
784,AS14.20,21/04/2014,0.2,0.8,7.4
785,AS14.20,22/04/2014,0,0,6.4
786,AS14.20,23/04/2014,-0.333333333,0.333333333,7
787,AS14.20,24/04/2014,-0.2,0.4,7
788,AS14.20,25/04/2014,0.5,0.25,7
789,AS14.20,26/04/2014,0.5,0.75,7
790,AS14.20,27/04/2014,0,0,6.8
791,AS14.20,28/04/2014,0,0.2,6.8
792,AS14.20,29/04/2014,0.25,0.75,7.25
793,AS14.20,30/04/2014,0.2,0.6,7
794,AS14.20,01/05/2014,0.2,0.4,7
795,AS14.20,02/05/2014,0.2,0.2,7.2
796,AS14.20,03/05/2014,0,0.5,6.75
797,AS14.20,04/05/2014,0,0.666666667,7.333333333
798,AS14.20,05/05/2014,0,0,7
799,AS14.23,22/03/2014,0,1,7
800,AS14.23,23/03/2014,-0.4,1,7
801,AS14.23,24/03/2014,-0.2,-0.2,5.8
802,AS14.23,25/03/2014,-0.4,0.6,6.2
803,AS14.23,26/03/2014,-0.25,1.25,7
804,AS14.23,27/03/2014,0.75,1.25,7
805,AS14.23,28/03/2014,0.6,1.2,7
806,AS14.23,29/03/2014,0.25,1.5,7.25
807,AS14.23,30/03/2014,0,1.2,7
808,AS14.23,31/03/2014,-0.25,1.5,7.5
809,AS14.23,01/04/2014,0,2,7.5
810,AS14.23,02/04/2014,0.5,1,7
811,AS14.23,03/04/2014,0.5,1,7
812,AS14.23,04/04/2014,1,1,7
813,AS14.23,05/04/2014,0.75,1,6.5
814,AS14.23,06/04/2014,0,0.6,7
815,AS14.23,07/04/2014,-0.25,0.25,5.75
816,AS14.23,08/04/2014,0.2,0.6,6.6
817,AS14.23,09/04/2014,-0.4,1.2,7.2
818,AS14.23,10/04/2014,0,0.8,7
819,AS14.23,11/04/2014,0.4,1,7
820,AS14.23,12/04/2014,-0.25,1,7.75
821,AS14.23,13/04/2014,0.6,1,7.2
822,AS14.23,14/04/2014,,,
823,AS14.23,15/04/2014,0,1,7.25
824,AS14.23,16/04/2014,0,1,7.4
825,AS14.23,17/04/2014,1,1.4,7.4
826,AS14.23,18/04/2014,0.4,1,7.6
827,AS14.23,19/04/2014,0,1,7.75
828,AS14.23,20/04/2014,0.5,1,7.75
829,AS14.23,21/04/2014,-0.4,1,7.2
830,AS14.23,22/04/2014,0.2,0.4,6.2
831,AS14.23,23/04/2014,0,1,7
832,AS14.23,24/04/2014,0,1,7.4
833,AS14.23,25/04/2014,-0.2,1.2,7.8
834,AS14.23,26/04/2014,-0.5,1,7.5
835,AS14.23,27/04/2014,-0.2,1,7
836,AS14.23,28/04/2014,-0.2,1,7.6
837,AS14.23,29/04/2014,-0.2,1.2,7.4
838,AS14.23,30/04/2014,-1,1,9
839,AS14.23,01/05/2014,,,
840,AS14.23,02/05/2014,,,
841,AS14.23,03/05/2014,,,
842,AS14.23,04/05/2014,,,
843,AS14.24,14/04/2014,1,1,8
844,AS14.24,15/04/2014,-0.6,0.75,7.6
845,AS14.24,16/04/2014,-0.4,0.25,7.4
846,AS14.24,17/04/2014,-1.5,0.25,6.75
847,AS14.24,18/04/2014,0.4,0.8,7
848,AS14.24,19/04/2014,0,1,7.25
849,AS14.24,20/04/2014,0.6,0.8,7.8
850,AS14.24,21/04/2014,0.5,1,7.5
851,AS14.24,22/04/2014,0.4,0.8,7.2
852,AS14.24,23/04/2014,-0.25,1,7.5
853,AS14.24,24/04/2014,-0.25,0.5,6.8
854,AS14.24,25/04/2014,0.2,0.25,6.2
855,AS14.24,26/04/2014,0.8,1,7.6
856,AS14.24,27/04/2014,-1,0.75,7
857,AS14.24,28/04/2014,0.4,0.6,6.8
858,AS14.24,29/04/2014,1.25,0,6
859,AS14.24,30/04/2014,0,0.666666667,6.333333333
860,AS14.24,01/05/2014,-0.8,1,7.4
861,AS14.24,02/05/2014,-1,1,7
862,AS14.24,03/05/2014,-1,1,6.833333333
863,AS14.24,04/05/2014,-0.5,1,7.5
864,AS14.24,05/05/2014,-0.666666667,0.333333333,6
865,AS14.24,06/05/2014,,,
866,AS14.24,07/05/2014,1,0.75,7
867,AS14.24,08/05/2014,0.333333333,1,7
868,AS14.24,09/05/2014,-1,1,7.4
869,AS14.24,10/05/2014,-0.333333333,,7
870,AS14.24,11/05/2014,-1,1,7.25
871,AS14.24,12/05/2014,-0.8,0.6,7
872,AS14.24,13/05/2014,-0.25,0.75,7.5
873,AS14.24,14/05/2014,-1,-0.4,5.2
874,AS14.24,15/05/2014,0.2,0.4,6.4
875,AS14.24,16/05/2014,0,1,7
876,AS14.24,17/05/2014,-0.4,1,7.6
877,AS14.24,18/05/2014,-0.2,0.6,7.2
878,AS14.24,19/05/2014,0.25,0.75,7.4
879,AS14.24,20/05/2014,0,1,7
880,AS14.24,21/05/2014,0.2,0.4,6.2
881,AS14.24,22/05/2014,0.6,0.8,6.6
882,AS14.24,23/05/2014,-0.2,0.6,6.8
883,AS14.24,24/05/2014,0,0.8,7.2
884,AS14.24,25/05/2014,0.25,1,7
885,AS14.24,26/05/2014,0.8,1,7
886,AS14.24,27/05/2014,0.5,0.666666667,6.2
887,AS14.24,28/05/2014,0,0.5,6.6
888,AS14.24,29/05/2014,-0.4,0.8,7
889,AS14.24,30/05/2014,0.2,1.2,7.4
890,AS14.24,31/05/2014,1,1,7
891,AS14.24,01/06/2014,-1,0.666666667,6.833333333
892,AS14.24,02/06/2014,0.333333333,1,6.75
893,AS14.24,03/06/2014,0.4,1,7.8
894,AS14.24,04/06/2014,0.5,1,7
895,AS14.24,05/06/2014,0,1,7
896,AS14.24,06/06/2014,0.5,1,7.5
897,AS14.24,07/06/2014,-1,,8
898,AS14.24,08/06/2014,-1.5,1,6.5
899,AS14.24,09/06/2014,,,
900,AS14.25,08/04/2014,0.5,1,8
901,AS14.25,09/04/2014,0,0.2,7.4
902,AS14.25,10/04/2014,0.25,0.5,6.5
903,AS14.25,11/04/2014,-0.25,0.5,7.75
904,AS14.25,12/04/2014,-0.2,0.6,7
905,AS14.25,13/04/2014,-0.4,0.4,6.6
906,AS14.25,14/04/2014,0.6,0.2,6.4
907,AS14.25,15/04/2014,-0.25,0,6.5
908,AS14.25,16/04/2014,0.2,0.6,7.2
909,AS14.25,17/04/2014,0,0,6.5
910,AS14.25,18/04/2014,-0.25,0,6.25
911,AS14.25,19/04/2014,-0.75,0,7.5
912,AS14.25,20/04/2014,0,0,6.8
913,AS14.25,21/04/2014,-0.4,0.8,7.4
914,AS14.25,22/04/2014,0.25,1,8.25
915,AS14.25,23/04/2014,-0.5,0,6.5
916,AS14.25,24/04/2014,-1.2,0,6
917,AS14.25,25/04/2014,-0.25,-0.25,6.25
918,AS14.25,26/04/2014,0.5,1,7
919,AS14.25,27/04/2014,0,0.8,7.4
920,AS14.25,28/04/2014,0,0.4,7.2
921,AS14.25,29/04/2014,-1.2,-0.6,6
922,AS14.25,30/04/2014,0.8,-0.4,6.2
923,AS14.25,01/05/2014,-1,0.4,7
924,AS14.25,02/05/2014,-0.75,0,6.5
925,AS14.25,03/05/2014,-0.25,0,6.4
926,AS14.25,04/05/2014,1,0.6,7.2
927,AS14.25,05/05/2014,-1,0,6.666666667
928,AS14.25,06/05/2014,,,
929,AS14.25,07/05/2014,-0.4,0,6.8
930,AS14.25,08/05/2014,0,0.5,7
931,AS14.26,23/03/2014,0.5,1,7.5
932,AS14.26,24/03/2014,-0.25,0,7
933,AS14.26,25/03/2014,-0.2,0.2,6.6
934,AS14.26,26/03/2014,0.6,0,6.4
935,AS14.26,27/03/2014,-0.2,0.2,6.2
936,AS14.26,28/03/2014,0.2,1,8
937,AS14.26,29/03/2014,-0.2,1,8.2
938,AS14.26,30/03/2014,0,0.4,7.2
939,AS14.26,31/03/2014,0.6,0.4,7
940,AS14.26,01/04/2014,0.4,-0.2,6.6
941,AS14.26,02/04/2014,0,0,6.4
942,AS14.26,03/04/2014,-0.2,0.6,6.8
943,AS14.26,04/04/2014,0.75,0.25,6.75
944,AS14.26,05/04/2014,1,1,8
945,AS14.26,06/04/2014,0,0,6.75
946,AS14.26,07/04/2014,0.25,0,6.75
947,AS14.26,08/04/2014,0,0,6.4
948,AS14.26,09/04/2014,0,0,6.4
949,AS14.26,10/04/2014,-0.2,0.2,6.6
950,AS14.26,11/04/2014,0.8,0.2,6.6
951,AS14.26,12/04/2014,1,1,7.75
952,AS14.26,13/04/2014,-0.2,0,7
953,AS14.26,14/04/2014,0.4,0.4,7.4
954,AS14.26,15/04/2014,0.2,0.4,6.8
955,AS14.26,16/04/2014,0.2,0.2,6.8
956,AS14.26,17/04/2014,0,-0.2,6
957,AS14.26,18/04/2014,0.6,0.8,7.2
958,AS14.26,19/04/2014,1,1,8
959,AS14.26,20/04/2014,0.6,1,8
960,AS14.26,21/04/2014,-0.2,0,6.4
961,AS14.26,22/04/2014,0.5,1,7.25
962,AS14.26,23/04/2014,0.2,0.2,6.2
963,AS14.26,24/04/2014,0,-0.4,5.8
964,AS14.26,25/04/2014,0.2,0.4,6.6
965,AS14.26,26/04/2014,1,1,8
966,AS14.26,27/04/2014,0.8,0.8,7.8
967,AS14.26,28/04/2014,1,1,8
968,AS14.26,29/04/2014,0.6,0.4,6.6
969,AS14.26,30/04/2014,-0.2,0.2,6.2
970,AS14.26,01/05/2014,0,0.4,6.8
971,AS14.26,02/05/2014,0.2,0.8,7.2
972,AS14.26,03/05/2014,0,0.8,7.8
973,AS14.26,04/05/2014,-0.2,0.4,7.4
974,AS14.26,05/05/2014,0.25,0.25,6.5
975,AS14.26,06/05/2014,,,
976,AS14.26,07/05/2014,0,0.4,6.8
977,AS14.26,08/05/2014,-0.2,0.4,6.6
978,AS14.26,09/05/2014,0.2,0.6,6.8
979,AS14.26,10/05/2014,0.6,1,8
980,AS14.26,11/05/2014,0.4,0,6.2
981,AS14.26,12/05/2014,0,0.4,6.4
982,AS14.26,13/05/2014,0.4,0.6,7
983,AS14.26,14/05/2014,0,0,6
984,AS14.26,15/05/2014,0.2,0.2,6.4
985,AS14.26,16/05/2014,0.6,0.8,7.4
986,AS14.26,17/05/2014,0.5,0.5,7.4
987,AS14.26,18/05/2014,0.4,0.8,7.2
988,AS14.26,19/05/2014,-0.4,1,7.4
989,AS14.26,20/05/2014,-0.4,0.8,7.6
990,AS14.26,21/05/2014,0.2,0.8,7
991,AS14.26,22/05/2014,-0.2,0.4,6.6
992,AS14.26,23/05/2014,0.2,0,6.2
993,AS14.26,24/05/2014,-0.2,1,7.6
994,AS14.26,25/05/2014,-0.5,1,8
995,AS14.26,26/05/2014,0.2,1,7.2
996,AS14.26,27/05/2014,0,-0.2,5.8
997,AS14.26,28/05/2014,0.6,-0.4,5.4
998,AS14.26,29/05/2014,0,0.8,7.4
999,AS14.26,30/05/2014,-0.4,0,6.4
1000,AS14.27,02/04/2014,,,
1001,AS14.27,03/04/2014,-0.4,0.6,7.4
1002,AS14.27,04/04/2014,1,0.2,7
1003,AS14.27,05/04/2014,-0.2,0.6,7.4
1004,AS14.27,06/04/2014,-1,0.2,7
1005,AS14.27,07/04/2014,1,0.8,7.6
1006,AS14.27,08/04/2014,-0.6,0.8,7.6
1007,AS14.27,09/04/2014,0.4,0.8,7
1008,AS14.27,10/04/2014,-0.2,0.4,7.4
1009,AS14.27,11/04/2014,0.4,-0.6,5.8
1010,AS14.27,12/04/2014,0.25,0.5,7
1011,AS14.27,13/04/2014,0.5,1.5,8.75
1012,AS14.27,14/04/2014,-0.8,0.8,7.6
1013,AS14.27,15/04/2014,-0.6,0.6,7.2
1014,AS14.27,16/04/2014,-1.4,1,7.8
1015,AS14.27,17/04/2014,0.2,0.8,7.6
1016,AS14.27,18/04/2014,0,1.4,8.6
1017,AS14.27,19/04/2014,-0.25,0.5,7.5
1018,AS14.27,20/04/2014,-0.4,0.6,7.2
1019,AS14.27,21/04/2014,0,0.2,6.8
1020,AS14.27,22/04/2014,-1,0.8,7.8
1021,AS14.27,23/04/2014,0,0.8,8
1022,AS14.27,24/04/2014,0.6,0.6,7.6
1023,AS14.27,25/04/2014,1.2,0.6,7.6
1024,AS14.27,26/04/2014,0.666666667,1.666666667,9.333333333
1025,AS14.27,27/04/2014,0.4,0.8,8
1026,AS14.27,28/04/2014,0.2,0.8,7.8
1027,AS14.27,29/04/2014,-1.2,0.4,7.2
1028,AS14.27,30/04/2014,1.2,0.4,6.6
1029,AS14.27,01/05/2014,0.4,0.8,7.6
1030,AS14.27,02/05/2014,-1,0.6,7.2
1031,AS14.27,03/05/2014,1.2,0,6.4
1032,AS14.27,04/05/2014,-0.2,0.6,7.4
1033,AS14.27,05/05/2014,0,0.666666667,7.666666667
1034,AS14.27,06/05/2014,,,
1035,AS14.27,07/05/2014,0.6,0.8,7.8
1036,AS14.27,08/05/2014,0.6,0.2,7
1037,AS14.27,09/05/2014,1.2,-0.2,6.4
1038,AS14.27,10/05/2014,0.6,0,6.6
1039,AS14.27,11/05/2014,1.4,0.4,7
1040,AS14.27,12/05/2014,0,1,7.8
1041,AS14.27,13/05/2014,0.8,0.4,6.8
1042,AS14.27,14/05/2014,1,0.75,7.5
1043,AS14.27,15/05/2014,1.5,0.5,7
1044,AS14.28,31/03/2014,0,0,6.5
1045,AS14.28,01/04/2014,0,0,7.5
1046,AS14.28,02/04/2014,-0.2,0.4,6.8
1047,AS14.28,03/04/2014,0,1.25,8
1048,AS14.28,04/04/2014,-0.5,0,5.75
1049,AS14.28,05/04/2014,-0.8,0.8,7.6
1050,AS14.28,06/04/2014,-0.6,0.6,7.2
1051,AS14.28,07/04/2014,0.2,1.25,8
1052,AS14.28,08/04/2014,-0.2,1,7.8
1053,AS14.28,09/04/2014,-1,1,7
1054,AS14.28,10/04/2014,-1,0.5,7
1055,AS14.28,11/04/2014,-0.6,0,7.4
1056,AS14.28,12/04/2014,-0.75,1.25,7.8
1057,AS14.28,13/04/2014,-0.6,0.75,7.2
1058,AS14.28,14/04/2014,-1,0.5,6.8
1059,AS14.28,15/04/2014,-0.2,0.4,6.8
1060,AS14.28,16/04/2014,0.6,-0.4,6.2
1061,AS14.28,17/04/2014,-0.5,0.75,7.8
1062,AS14.28,18/04/2014,-0.2,0,5.8
1063,AS14.28,19/04/2014,-0.5,0.333333333,6.75
1064,AS14.28,20/04/2014,-0.4,1,7.8
1065,AS14.28,21/04/2014,-0.25,1,8
1066,AS14.28,22/04/2014,-0.75,1,7.25
1067,AS14.28,23/04/2014,0.333333333,1,7
1068,AS14.28,24/04/2014,-0.2,1.2,8
1069,AS14.28,25/04/2014,-0.2,1,7
1070,AS14.28,26/04/2014,0,1,8
1071,AS14.28,27/04/2014,0.25,0.5,7.25
1072,AS14.28,28/04/2014,-0.5,1,7.5
1073,AS14.28,29/04/2014,-0.2,0.8,7
1074,AS14.28,30/04/2014,-0.2,0.2,6.2
1075,AS14.28,01/05/2014,-0.6,0.4,6.4
1076,AS14.28,02/05/2014,-0.5,1,6.8
1077,AS14.28,03/05/2014,0,1,7.4
1078,AS14.28,04/05/2014,-0.4,0.666666667,6.8
1079,AS14.28,05/05/2014,0.5,1,7
1080,AS14.28,06/05/2014,,,
1081,AS14.28,07/05/2014,0,-0.25,6.333333333
1082,AS14.28,08/05/2014,0,0.5,6.5
1083,AS14.29,02/04/2014,0.25,1.5,8.5
1084,AS14.29,03/04/2014,-1,0.25,7.25
1085,AS14.29,04/04/2014,-1.25,0.75,8
